local_time_s,0.00000,0.00334,0.00711,0.01135,0.01614,0.02154,0.02762,0.03449,0.04222,0.05095,0.06078,0.07187,0.08438,0.09847,0.11437,0.13229,0.15250,0.17528,0.20097,0.22993,0.26259,0.29940,0.34092,0.38772,0.44050,0.50000
0.0,53.712,55.717,57.646,59.518,61.35,63.151,64.928,66.684,68.418,70.125,71.794,73.41,74.952,76.391,77.694,78.826,79.751,80.444,80.895,81.118,81.154,81.07,80.951,80.881,80.927,81.143
60.0,53.703,55.754,57.708,59.593,61.432,63.24,65.023,66.786,68.527,70.24,71.917,73.54,75.089,76.535,77.846,78.984,79.917,80.617,81.075,81.304,81.347,81.27,81.158,81.093,81.143,81.363
120.0,53.677,55.725,57.682,59.571,61.412,63.219,65.001,66.763,68.502,70.215,71.891,73.515,75.064,76.512,77.824,78.965,79.901,80.605,81.066,81.299,81.344,81.269,81.158,81.094,81.144,81.364
180.0,53.655,55.701,57.658,59.549,61.391,63.198,64.979,66.739,68.478,70.19,71.866,73.489,75.04,76.488,77.803,78.946,79.885,80.592,81.057,81.293,81.342,81.269,81.159,81.095,81.146,81.366
240.0,53.635,55.678,57.635,59.527,61.37,63.177,64.957,66.716,68.454,70.165,71.84,73.464,75.015,76.465,77.781,78.927,79.869,80.58,81.049,81.288,81.339,81.268,81.16,81.096,81.147,81.367
300.0,53.617,55.658,57.613,59.505,61.348,63.155,64.935,66.693,68.43,70.14,71.815,73.439,74.99,76.442,77.76,78.908,79.853,80.567,81.04,81.283,81.336,81.268,81.16,81.098,81.148,81.368
360.0,53.6,55.638,57.592,59.483,61.326,63.133,64.912,66.67,68.405,70.115,71.79,73.414,74.966,76.418,77.738,78.89,79.838,80.555,81.031,81.277,81.334,81.267,81.161,81.099,81.15,81.37
420.0,53.584,55.62,57.572,59.462,61.304,63.111,64.89,66.647,68.381,70.091,71.765,73.389,74.941,76.395,77.717,78.871,79.822,80.543,81.022,81.271,81.331,81.267,81.162,81.1,81.151,81.371
480.0,53.569,55.601,57.552,59.44,61.282,63.088,64.867,66.623,68.357,70.066,71.74,73.364,74.917,76.372,77.695,78.852,79.806,80.53,81.013,81.266,81.328,81.266,81.162,81.101,81.152,81.372
540.0,53.553,55.584,57.533,59.42,61.261,63.066,64.844,66.6,68.333,70.041,71.715,73.339,74.893,76.349,77.674,78.833,79.79,80.518,81.004,81.26,81.326,81.265,81.163,81.102,81.153,81.373
600.0,53.539,55.567,57.514,59.399,61.239,63.044,64.822,66.577,68.309,70.017,71.69,73.314,74.868,76.325,77.653,78.814,79.774,80.505,80.995,81.255,81.323,81.265,81.164,81.103,81.155,81.375
660.0,53.524,55.55,57.495,59.379,61.218,63.022,64.799,66.553,68.285,69.992,71.665,73.289,74.844,76.302,77.631,78.795,79.758,80.493,80.986,81.249,81.32,81.264,81.164,81.104,81.156,81.376
720.0,53.51,55.534,57.476,59.359,61.197,63.0,64.776,66.53,68.261,69.968,71.64,73.264,74.82,76.279,77.61,78.776,79.742,80.48,80.977,81.244,81.317,81.263,81.165,81.106,81.157,81.377
780.0,53.496,55.517,57.458,59.34,61.176,62.978,64.754,66.506,68.238,69.943,71.615,73.24,74.796,76.256,77.589,78.757,79.726,80.468,80.968,81.238,81.314,81.263,81.165,81.107,81.158,81.379
840.0,53.482,55.501,57.441,59.32,61.155,62.956,64.731,66.483,68.214,69.919,71.591,73.215,74.772,76.233,77.568,78.739,79.711,80.455,80.959,81.232,81.312,81.262,81.166,81.108,81.16,81.38
900.0,53.469,55.486,57.423,59.301,61.134,62.934,64.708,66.46,68.19,69.895,71.566,73.191,74.748,76.21,77.547,78.72,79.695,80.443,80.95,81.227,81.309,81.261,81.166,81.109,81.161,81.381
960.0,53.455,55.47,57.405,59.282,61.114,62.913,64.686,66.437,68.166,69.87,71.542,73.166,74.724,76.188,77.525,78.701,79.679,80.43,80.941,81.221,81.306,81.26,81.167,81.11,81.162,81.383
1020.0,53.442,55.455,57.388,59.263,61.094,62.891,64.663,66.413,68.142,69.846,71.517,73.142,74.7,76.165,77.504,78.682,79.663,80.418,80.932,81.215,81.303,81.26,81.167,81.111,81.163,81.384
1080.0,53.429,55.44,57.371,59.244,61.073,62.87,64.641,66.39,68.118,69.822,71.493,73.117,74.676,76.142,77.483,78.663,79.647,80.405,80.923,81.209,81.3,81.259,81.168,81.112,81.165,81.385
1140.0,53.416,55.425,57.354,59.225,61.053,62.849,64.619,66.367,68.095,69.798,71.468,73.093,74.652,76.119,77.462,78.645,79.631,80.393,80.914,81.204,81.297,81.258,81.169,81.113,81.166,81.386
1200.0,53.403,55.41,57.337,59.207,61.034,62.828,64.597,66.344,68.071,69.774,71.444,73.069,74.629,76.097,77.441,78.626,79.615,80.38,80.905,81.198,81.294,81.257,81.169,81.115,81.167,81.388
1260.0,53.391,55.395,57.321,59.189,61.014,62.807,64.574,66.321,68.047,69.75,71.42,73.045,74.605,76.074,77.42,78.607,79.6,80.367,80.896,81.192,81.291,81.256,81.17,81.116,81.168,81.389
1320.0,53.378,55.38,57.304,59.171,60.994,62.786,64.552,66.298,68.024,69.726,71.396,73.021,74.581,76.052,77.399,78.589,79.584,80.355,80.887,81.186,81.288,81.256,81.17,81.117,81.17,81.39
1380.0,53.365,55.366,57.288,59.152,60.975,62.765,64.531,66.276,68.0,69.702,71.371,72.997,74.558,76.029,77.378,78.57,79.568,80.342,80.877,81.18,81.285,81.255,81.17,81.118,81.171,81.392
1440.0,53.353,55.351,57.272,59.134,60.955,62.744,64.509,66.253,67.977,69.678,71.347,72.973,74.534,76.007,77.358,78.551,79.552,80.33,80.868,81.174,81.282,81.254,81.171,81.119,81.172,81.393
1500.0,53.341,55.337,57.255,59.117,60.936,62.723,64.487,66.23,67.954,69.654,71.323,72.949,74.511,75.984,77.337,78.533,79.536,80.317,80.859,81.168,81.279,81.253,81.171,81.12,81.173,81.394
1560.0,53.328,55.323,57.239,59.099,60.917,62.703,64.465,66.208,67.93,69.63,71.299,72.925,74.487,75.962,77.316,78.514,79.521,80.305,80.85,81.163,81.276,81.252,81.172,81.121,81.175,81.396
1620.0,53.316,55.309,57.223,59.081,60.897,62.682,64.444,66.185,67.907,69.606,71.275,72.901,74.464,75.939,77.295,78.496,79.505,80.292,80.841,81.157,81.273,81.251,81.172,81.122,81.176,81.397
1680.0,53.304,55.294,57.207,59.064,60.878,62.662,64.422,66.163,67.884,69.583,71.251,72.877,74.441,75.917,77.274,78.477,79.489,80.279,80.831,81.151,81.27,81.25,81.173,81.123,81.177,81.398
1740.0,53.292,55.28,57.192,59.046,60.859,62.642,64.401,66.14,67.861,69.559,71.227,72.853,74.417,75.895,77.254,78.459,79.473,80.267,80.822,81.145,81.267,81.249,81.173,81.124,81.178,81.4
1800.0,53.28,55.267,57.176,59.029,60.841,62.622,64.379,66.118,67.838,69.536,71.204,72.83,74.394,75.873,77.233,78.44,79.457,80.254,80.813,81.139,81.264,81.248,81.173,81.125,81.18,81.401
1860.0,53.268,55.253,57.16,59.012,60.822,62.602,64.358,66.096,67.815,69.512,71.18,72.806,74.371,75.85,77.212,78.422,79.442,80.241,80.804,81.133,81.26,81.247,81.174,81.126,81.181,81.402
1920.0,53.256,55.239,57.145,58.995,60.803,62.582,64.337,66.074,67.792,69.489,71.156,72.782,74.348,75.828,77.192,78.403,79.426,80.229,80.794,81.127,81.257,81.246,81.174,81.127,81.182,81.403
1980.0,53.244,55.225,57.129,58.978,60.785,62.562,64.316,66.052,67.769,69.465,71.133,72.759,74.325,75.806,77.171,78.385,79.41,80.216,80.785,81.121,81.254,81.245,81.175,81.128,81.183,81.405
2040.0,53.233,55.212,57.114,58.961,60.766,62.542,64.295,66.03,67.746,69.442,71.109,72.735,74.302,75.784,77.151,78.366,79.394,80.204,80.776,81.114,81.251,81.244,81.175,81.129,81.185,81.406
2100.0,53.221,55.198,57.099,58.944,60.748,62.522,64.274,66.008,67.724,69.419,71.086,72.712,74.279,75.762,77.13,78.348,79.379,80.191,80.766,81.108,81.247,81.243,81.175,81.13,81.186,81.407
2160.0,53.209,55.185,57.084,58.927,60.73,62.503,64.253,65.986,67.701,69.396,71.062,72.688,74.256,75.74,77.11,78.33,79.363,80.178,80.757,81.102,81.244,81.242,81.176,81.131,81.187,81.409
2220.0,53.198,55.171,57.068,58.91,60.711,62.483,64.233,65.964,67.678,69.372,71.039,72.665,74.233,75.718,77.089,78.311,79.347,80.166,80.748,81.096,81.241,81.241,81.176,81.132,81.188,81.41
2280.0,53.186,55.158,57.053,58.893,60.693,62.464,64.212,65.942,67.656,69.349,71.015,72.642,74.21,75.696,77.069,78.293,79.331,80.153,80.738,81.09,81.238,81.24,81.176,81.133,81.189,81.411
2340.0,53.175,55.144,57.038,58.877,60.675,62.444,64.191,65.921,67.634,69.326,70.992,72.619,74.188,75.674,77.049,78.275,79.316,80.14,80.729,81.084,81.234,81.239,81.176,81.134,81.191,81.413
2400.0,53.163,55.131,57.023,58.86,60.657,62.425,64.171,65.899,67.611,69.303,70.969,72.596,74.165,75.653,77.028,78.256,79.3,80.128,80.72,81.078,81.231,81.237,81.177,81.135,81.192,81.414
2460.0,53.152,55.118,57.008,58.844,60.639,62.406,64.15,65.878,67.589,69.281,70.946,72.572,74.142,75.631,77.008,78.238,79.284,80.115,80.71,81.071,81.228,81.236,81.177,81.136,81.193,81.415
2520.0,53.141,55.105,56.994,58.827,60.621,62.386,64.13,65.856,67.567,69.258,70.923,72.549,74.12,75.609,76.988,78.22,79.269,80.102,80.701,81.065,81.224,81.235,81.177,81.137,81.194,81.416
2580.0,53.129,55.092,56.979,58.811,60.604,62.367,64.11,65.835,67.545,69.235,70.9,72.526,74.097,75.588,76.967,78.201,79.253,80.09,80.691,81.059,81.221,81.234,81.177,81.138,81.196,81.418
2640.0,53.118,55.079,56.964,58.795,60.586,62.348,64.089,65.814,67.522,69.212,70.877,72.503,74.074,75.566,76.947,78.183,79.237,80.077,80.682,81.053,81.217,81.233,81.178,81.139,81.197,81.419
2700.0,53.107,55.066,56.95,58.779,60.568,62.329,64.069,65.793,67.5,69.19,70.854,72.48,74.052,75.544,76.927,78.165,79.222,80.064,80.672,81.046,81.214,81.231,81.178,81.14,81.198,81.42
2760.0,53.096,55.053,56.935,58.763,60.551,62.31,64.049,65.772,67.479,69.167,70.831,72.458,74.03,75.523,76.907,78.147,79.206,80.052,80.663,81.04,81.21,81.23,81.178,81.141,81.199,81.422
2820.0,53.085,55.04,56.92,58.747,60.533,62.292,64.029,65.751,67.457,69.145,70.808,72.435,74.007,75.501,76.887,78.129,79.19,80.039,80.654,81.034,81.207,81.229,81.178,81.142,81.2,81.423
2880.0,53.073,55.027,56.906,58.731,60.516,62.273,64.009,65.73,67.435,69.122,70.785,72.412,73.985,75.48,76.867,78.111,79.175,80.026,80.644,81.028,81.204,81.228,81.179,81.143,81.202,81.424
2940.0,53.062,55.014,56.892,58.715,60.498,62.254,63.989,65.709,67.413,69.1,70.763,72.389,73.963,75.458,76.847,78.092,79.159,80.013,80.635,81.021,81.2,81.226,81.179,81.144,81.203,81.426
3000.0,53.051,55.002,56.877,58.699,60.481,62.236,63.97,65.688,67.392,69.078,70.74,72.367,73.94,75.437,76.826,78.074,79.143,80.001,80.625,81.015,81.196,81.225,81.179,81.145,81.204,81.427
3060.0,53.04,54.989,56.863,58.683,60.464,62.217,63.95,65.667,67.37,69.056,70.718,72.344,73.918,75.415,76.806,78.056,79.128,79.988,80.615,81.008,81.193,81.224,81.179,81.146,81.205,81.428
3120.0,53.03,54.976,56.849,58.667,60.447,62.199,63.93,65.647,67.348,69.033,70.695,72.322,73.896,75.394,76.787,78.038,79.112,79.975,80.606,81.002,81.189,81.222,81.179,81.147,81.206,81.429
3180.0,53.019,54.964,56.835,58.651,60.43,62.18,63.911,65.626,67.327,69.011,70.673,72.299,73.874,75.373,76.767,78.02,79.097,79.963,80.596,80.996,81.186,81.221,81.179,81.148,81.208,81.431
3240.0,53.008,54.951,56.82,58.636,60.413,62.162,63.891,65.605,67.306,68.989,70.65,72.277,73.852,75.352,76.747,78.002,79.081,79.95,80.587,80.989,81.182,81.22,81.179,81.149,81.209,81.432
3300.0,52.997,54.939,56.806,58.62,60.396,62.143,63.872,65.585,67.284,68.967,70.628,72.254,73.83,75.33,76.727,77.984,79.065,79.937,80.577,80.983,81.179,81.218,81.18,81.149,81.21,81.433
3360.0,52.986,54.926,56.792,58.605,60.379,62.125,63.852,65.564,67.263,68.945,70.606,72.232,73.808,75.309,76.707,77.966,79.05,79.925,80.568,80.976,81.175,81.217,81.18,81.15,81.211,81.435
3420.0,52.976,54.914,56.778,58.589,60.362,62.107,63.833,65.544,67.242,68.924,70.583,72.21,73.786,75.288,76.687,77.948,79.034,79.912,80.558,80.97,81.171,81.216,81.18,81.151,81.212,81.436
3480.0,52.965,54.902,56.764,58.574,60.345,62.089,63.814,65.524,67.221,68.902,70.561,72.188,73.764,75.267,76.667,77.93,79.019,79.899,80.548,80.963,81.168,81.214,81.18,81.152,81.214,81.437
3540.0,52.954,54.889,56.751,58.558,60.328,62.071,63.795,65.504,67.2,68.88,70.539,72.166,73.742,75.246,76.648,77.912,79.003,79.886,80.539,80.957,81.164,81.213,81.18,81.153,81.215,81.439
3600.0,52.944,54.877,56.737,58.543,60.312,62.053,63.775,65.483,67.179,68.859,70.517,72.143,73.72,75.225,76.628,77.894,78.988,79.874,80.529,80.95,81.16,81.211,81.18,81.154,81.216,81.44
