local_time_s,0.00000,0.00317,0.00674,0.01077,0.01531,0.02043,0.02620,0.03271,0.04005,0.04832,0.05765,0.06817,0.08003,0.09340,0.10848,0.12548,0.14465,0.16626,0.19062,0.21809,0.24907,0.28399,0.32337,0.36776,0.41782,0.47426,0.53789,0.60964,0.69054,0.78175,0.88458,1.00053,1.13127,1.27867,1.44486,1.63225,1.84352,2.08173,2.35032,2.65314,2.99458,3.37954,3.81359,4.30298,4.85477,5.47690,6.17836,6.96925,7.86098,8.86639,10.00000
0.0,93.661,110.034,125.405,139.862,153.468,166.274,178.313,189.612,200.184,210.026,219.124,227.446,234.94,241.539,247.16,251.712,255.109,257.296,258.28,258.18,257.261,255.941,254.712,253.981,253.905,254.359,255.078,255.849,256.606,257.38,258.214,259.123,260.105,261.158,262.278,263.462,264.701,265.986,267.301,268.63,269.953,271.246,272.487,273.654,274.733,275.72,276.63,277.513,278.46,279.637,281.312
60.0,93.634,109.991,125.35,139.796,153.394,166.191,178.224,189.519,200.087,209.929,219.028,227.352,234.851,241.456,247.085,251.647,255.057,257.257,258.255,258.168,257.261,255.949,254.723,253.992,253.914,254.367,255.086,255.857,256.615,257.39,258.225,259.134,260.117,261.17,262.292,263.476,264.716,266.0,267.316,268.645,269.967,271.259,272.499,273.665,274.742,275.726,276.635,277.515,278.46,279.636,281.311
120.0,93.608,109.949,125.295,139.73,153.318,166.107,178.134,189.424,199.99,209.83,218.93,227.257,234.76,241.371,247.009,251.581,255.002,257.215,258.227,258.153,257.256,255.952,254.729,253.997,253.917,254.368,255.085,255.857,256.614,257.39,258.225,259.134,260.117,261.17,262.292,263.476,264.716,266.0,267.316,268.645,269.967,271.259,272.499,273.665,274.742,275.726,276.635,277.515,278.46,279.636,281.311
180.0,93.583,109.908,125.24,139.664,153.243,166.024,178.044,189.33,199.893,209.732,218.833,227.162,234.669,241.287,246.932,251.514,254.947,257.173,258.199,258.138,257.252,255.954,254.735,254.003,253.92,254.369,255.085,255.856,256.614,257.39,258.225,259.134,260.117,261.17,262.292,263.476,264.716,266.0,267.316,268.645,269.967,271.259,272.499,273.665,274.742,275.726,276.635,277.515,278.46,279.636,281.311
240.0,93.558,109.867,125.186,139.598,153.167,165.94,177.955,189.236,199.796,209.634,218.735,227.067,234.578,241.202,246.856,251.448,254.892,257.132,258.171,258.122,257.247,255.957,254.741,254.008,253.923,254.37,255.085,255.856,256.614,257.39,258.225,259.134,260.117,261.17,262.292,263.476,264.716,266.0,267.316,268.645,269.967,271.259,272.499,273.665,274.742,275.726,276.635,277.515,278.46,279.636,281.311
300.0,93.534,109.826,125.132,139.533,153.092,165.857,177.866,189.142,199.699,209.536,218.638,226.972,234.488,241.118,246.78,251.382,254.838,257.09,258.142,258.107,257.243,255.96,254.747,254.013,253.926,254.371,255.085,255.856,256.614,257.39,258.225,259.134,260.117,261.17,262.292,263.476,264.716,266.0,267.316,268.645,269.967,271.259,272.499,273.665,274.742,275.726,276.635,277.515,278.46,279.636,281.311
360.0,93.509,109.786,125.078,139.467,153.017,165.774,177.776,189.048,199.603,209.439,218.541,226.878,234.398,241.034,246.703,251.315,254.783,257.048,258.114,258.092,257.238,255.963,254.753,254.018,253.929,254.372,255.085,255.856,256.614,257.39,258.225,259.134,260.117,261.17,262.292,263.476,264.716,266.0,267.316,268.645,269.967,271.259,272.499,273.665,274.742,275.726,276.635,277.515,278.46,279.636,281.311
420.0,93.485,109.746,125.024,139.402,152.942,165.692,177.688,188.955,199.506,209.342,218.445,226.784,234.308,240.95,246.627,251.249,254.728,257.006,258.086,258.076,257.233,255.965,254.758,254.024,253.932,254.373,255.085,255.855,256.614,257.389,258.225,259.134,260.117,261.17,262.291,263.476,264.716,266.0,267.316,268.645,269.967,271.259,272.499,273.665,274.742,275.726,276.635,277.515,278.46,279.636,281.311
480.0,93.461,109.707,124.971,139.337,152.867,165.609,177.599,188.862,199.41,209.245,218.348,226.69,234.218,240.866,246.552,251.183,254.674,256.964,258.057,258.06,257.229,255.968,254.764,254.029,253.935,254.374,255.085,255.855,256.613,257.389,258.225,259.134,260.117,261.17,262.291,263.476,264.716,266.0,267.316,268.645,269.967,271.259,272.499,273.665,274.742,275.726,276.635,277.515,278.46,279.636,281.311
540.0,93.437,109.667,124.918,139.272,152.793,165.527,177.51,188.769,199.315,209.148,218.252,226.596,234.128,240.783,246.476,251.117,254.619,256.923,258.029,258.045,257.224,255.97,254.77,254.034,253.938,254.375,255.085,255.855,256.613,257.389,258.225,259.134,260.117,261.17,262.291,263.476,264.715,266.0,267.316,268.645,269.967,271.259,272.499,273.665,274.742,275.726,276.635,277.515,278.46,279.636,281.311
600.0,93.413,109.628,124.865,139.208,152.718,165.445,177.422,188.676,199.219,209.051,218.156,226.502,234.039,240.699,246.4,251.051,254.565,256.881,258.0,258.029,257.219,255.973,254.775,254.04,253.942,254.376,255.085,255.854,256.613,257.389,258.224,259.134,260.117,261.17,262.291,263.476,264.715,266.0,267.316,268.645,269.967,271.259,272.499,273.665,274.742,275.726,276.635,277.515,278.46,279.636,281.311
660.0,93.389,109.588,124.812,139.143,152.644,165.363,177.334,188.584,199.124,208.955,218.061,226.409,233.95,240.616,246.325,250.985,254.51,256.839,257.972,258.013,257.214,255.975,254.781,254.045,253.945,254.377,255.085,255.854,256.613,257.389,258.224,259.134,260.117,261.17,262.291,263.476,264.715,266.0,267.316,268.644,269.967,271.259,272.499,273.665,274.742,275.726,276.635,277.515,278.46,279.636,281.311
720.0,93.366,109.549,124.759,139.079,152.57,165.281,177.246,188.492,199.029,208.859,217.965,226.316,233.861,240.533,246.249,250.92,254.456,256.797,257.943,257.998,257.209,255.977,254.786,254.05,253.948,254.378,255.084,255.854,256.613,257.389,258.224,259.134,260.117,261.17,262.291,263.476,264.715,266.0,267.315,268.644,269.967,271.259,272.499,273.665,274.742,275.726,276.635,277.515,278.46,279.636,281.311
780.0,93.342,109.51,124.707,139.015,152.497,165.2,177.159,188.4,198.934,208.763,217.87,226.223,233.772,240.45,246.174,250.854,254.401,256.755,257.915,257.982,257.204,255.98,254.792,254.055,253.951,254.379,255.084,255.854,256.613,257.389,258.224,259.134,260.117,261.17,262.291,263.476,264.715,266.0,267.315,268.644,269.967,271.259,272.499,273.665,274.742,275.726,276.635,277.515,278.46,279.636,281.311
840.0,93.319,109.472,124.655,138.951,152.423,165.118,177.072,188.308,198.84,208.668,217.775,226.13,233.683,240.367,246.099,250.788,254.347,256.714,257.886,257.966,257.199,255.982,254.797,254.06,253.954,254.38,255.084,255.853,256.612,257.389,258.224,259.134,260.117,261.17,262.291,263.476,264.715,266.0,267.315,268.644,269.966,271.259,272.499,273.665,274.742,275.726,276.635,277.515,278.46,279.636,281.311
900.0,93.295,109.433,124.603,138.888,152.35,165.037,176.984,188.216,198.746,208.572,217.68,226.037,233.594,240.284,246.024,250.723,254.293,256.672,257.857,257.95,257.193,255.984,254.803,254.066,253.957,254.381,255.084,255.853,256.612,257.389,258.224,259.134,260.116,261.17,262.291,263.475,264.715,266.0,267.315,268.644,269.966,271.259,272.499,273.665,274.742,275.726,276.635,277.515,278.46,279.636,281.311
960.0,93.272,109.395,124.551,138.824,152.277,164.956,176.898,188.125,198.652,208.477,217.585,225.945,233.506,240.201,245.949,250.657,254.238,256.63,257.829,257.934,257.188,255.986,254.808,254.071,253.96,254.382,255.084,255.853,256.612,257.389,258.224,259.134,260.116,261.17,262.291,263.475,264.715,266.0,267.315,268.644,269.966,271.259,272.499,273.665,274.742,275.726,276.635,277.515,278.46,279.636,281.311
