local_time_s,0.00000,0.00317,0.00674,0.01077,0.01531,0.02043,0.02620,0.03271,0.04005,0.04832,0.05765,0.06817,0.08003,0.09340,0.10848,0.12548,0.14465,0.16626,0.19062,0.21809,0.24907,0.28399,0.32337,0.36776,0.41782,0.47426,0.53789,0.60964,0.69054,0.78175,0.88458,1.00053,1.13127,1.27867,1.44486,1.63225,1.84352,2.08173,2.35032,2.65314,2.99458,3.37954,3.81359,4.30298,4.85477,5.47690,6.17836,6.96925,7.86098,8.86639,10.00000
0.0,91.403,106.337,120.422,133.744,146.36,158.309,169.613,180.284,190.319,199.702,208.404,216.379,223.564,229.881,235.24,239.545,242.711,244.69,245.505,245.293,244.345,243.085,241.992,241.427,241.5,242.059,242.844,243.669,244.488,245.339,246.26,247.262,248.342,249.498,250.728,252.024,253.378,254.779,256.209,257.65,259.079,260.471,261.8,263.043,264.184,265.22,266.17,267.087,268.074,269.313,271.097
60.0,91.377,106.296,120.371,133.682,146.289,158.23,169.528,180.194,190.225,199.608,208.311,216.288,223.477,229.801,235.168,239.483,242.661,244.653,245.481,245.283,244.345,243.093,242.002,241.437,241.509,242.066,242.851,243.677,244.497,245.35,246.272,247.274,248.355,249.512,250.742,252.039,253.394,254.795,256.225,257.666,259.095,260.485,261.813,263.054,264.193,265.227,266.175,267.089,268.074,269.311,271.095
120.0,91.352,106.256,120.319,133.62,146.218,158.15,169.442,180.103,190.132,199.513,208.216,216.196,223.389,229.719,235.094,239.42,242.61,244.615,245.456,245.27,244.342,243.096,242.008,241.442,241.511,242.067,242.851,243.677,244.497,245.35,246.271,247.274,248.355,249.512,250.742,252.039,253.394,254.795,256.225,257.666,259.095,260.485,261.813,263.054,264.193,265.227,266.175,267.089,268.074,269.311,271.095
180.0,91.327,106.217,120.267,133.558,146.146,158.071,169.356,180.013,190.039,199.418,208.122,216.104,223.302,229.638,235.021,239.356,242.558,244.576,245.431,245.257,244.339,243.1,242.014,241.447,241.514,242.068,242.851,243.676,244.497,245.35,246.271,247.274,248.355,249.512,250.742,252.039,253.394,254.795,256.225,257.666,259.095,260.485,261.813,263.054,264.193,265.227,266.175,267.089,268.074,269.311,271.095
240.0,91.303,106.179,120.216,133.496,146.075,157.992,169.271,179.923,189.945,199.324,208.028,216.012,223.214,229.556,234.948,239.293,242.506,244.537,245.405,245.244,244.336,243.103,242.019,241.452,241.517,242.068,242.851,243.676,244.497,245.349,246.271,247.274,248.355,249.512,250.742,252.039,253.394,254.795,256.225,257.666,259.095,260.485,261.813,263.054,264.193,265.227,266.175,267.089,268.074,269.311,271.095
300.0,91.279,106.14,120.165,133.434,146.004,157.913,169.186,179.833,189.853,199.23,207.934,215.921,223.127,229.475,234.874,239.23,242.455,244.498,245.38,245.231,244.333,243.107,242.025,241.457,241.519,242.069,242.851,243.676,244.497,245.349,246.271,247.274,248.355,249.512,250.742,252.039,253.394,254.794,256.225,257.666,259.095,260.485,261.813,263.054,264.193,265.227,266.175,267.089,268.074,269.311,271.095
360.0,91.256,106.102,120.114,133.372,145.933,157.834,169.101,179.743,189.76,199.136,207.841,215.83,223.04,229.394,234.801,239.166,242.403,244.46,245.354,245.218,244.33,243.11,242.031,241.462,241.522,242.07,242.85,243.676,244.497,245.349,246.271,247.274,248.355,249.512,250.742,252.039,253.394,254.794,256.225,257.666,259.094,260.485,261.813,263.054,264.193,265.227,266.175,267.089,268.074,269.311,271.095
420.0,91.232,106.064,120.063,133.311,145.862,157.756,169.016,179.654,189.668,199.042,207.748,215.739,222.953,229.313,234.728,239.103,242.352,244.421,245.328,245.204,244.327,243.113,242.037,241.466,241.524,242.071,242.85,243.675,244.497,245.349,246.271,247.274,248.355,249.512,250.742,252.039,253.394,254.794,256.225,257.666,259.094,260.485,261.813,263.054,264.193,265.227,266.175,267.089,268.074,269.311,271.095
480.0,91.209,106.027,120.013,133.249,145.791,157.677,168.931,179.565,189.575,198.949,207.655,215.648,222.866,229.232,234.656,239.04,242.3,244.382,245.303,245.191,244.324,243.117,242.042,241.471,241.527,242.071,242.85,243.675,244.496,245.349,246.271,247.274,248.355,249.512,250.742,252.039,253.394,254.794,256.225,257.666,259.094,260.485,261.813,263.054,264.193,265.227,266.175,267.089,268.074,269.311,271.095
540.0,91.186,105.989,119.963,133.188,145.721,157.599,168.847,179.476,189.484,198.856,207.562,215.557,222.78,229.152,234.583,238.977,242.248,244.343,245.277,245.178,244.32,243.12,242.048,241.476,241.53,242.072,242.85,243.675,244.496,245.349,246.271,247.274,248.355,249.512,250.742,252.039,253.394,254.794,256.225,257.666,259.094,260.485,261.813,263.054,264.193,265.227,266.175,267.089,268.074,269.311,271.095
600.0,91.162,105.952,119.913,133.127,145.651,157.521,168.763,179.387,189.392,198.763,207.469,215.467,222.693,229.071,234.51,238.914,242.197,244.304,245.251,245.164,244.317,243.123,242.053,241.481,241.532,242.073,242.85,243.674,244.496,245.349,246.271,247.274,248.355,249.512,250.742,252.039,253.394,254.794,256.225,257.666,259.094,260.485,261.813,263.054,264.193,265.227,266.175,267.089,268.074,269.311,271.095
660.0,91.139,105.915,119.863,133.067,145.581,157.443,168.679,179.299,189.3,198.67,207.377,215.377,222.607,228.991,234.438,238.852,242.145,244.265,245.225,245.151,244.313,243.126,242.059,241.486,241.535,242.074,242.85,243.674,244.496,245.349,246.271,247.274,248.355,249.512,250.742,252.039,253.394,254.794,256.225,257.666,259.094,260.485,261.813,263.054,264.193,265.227,266.175,267.089,268.074,269.311,271.095
720.0,91.116,105.878,119.814,133.006,145.511,157.366,168.595,179.21,189.209,198.577,207.285,215.287,222.521,228.911,234.365,238.789,242.094,244.226,245.199,245.137,244.31,243.129,242.064,241.491,241.538,242.074,242.849,243.674,244.496,245.349,246.271,247.274,248.355,249.512,250.742,252.039,253.394,254.794,256.225,257.666,259.094,260.485,261.813,263.054,264.193,265.227,266.175,267.089,268.074,269.311,271.095
