local_time_s,0.00000,0.00317,0.00674,0.01077,0.01531,0.02043,0.02620,0.03271,0.04005,0.04832,0.05765,0.06817,0.08003,0.09340,0.10848,0.12548,0.14465,0.16626,0.19062,0.21809,0.24907,0.28399,0.32337,0.36776,0.41782,0.47426,0.53789,0.60964,0.69054,0.78175,0.88458,1.00053,1.13127,1.27867,1.44486,1.63225,1.84352,2.08173,2.35032,2.65314,2.99458,3.37954,3.81359,4.30298,4.85477,5.47690,6.17836,6.96925,7.86098,8.86639,10.00000
720.0,93.625,109.978,125.338,139.79,153.396,166.204,178.253,189.569,200.167,210.048,219.199,227.588,235.167,241.871,247.617,252.316,255.879,258.245,259.411,259.479,258.695,257.457,256.249,255.491,255.367,255.78,256.475,257.234,257.981,258.744,259.564,260.457,261.422,262.457,263.559,264.723,265.942,267.205,268.499,269.807,271.109,272.383,273.605,274.756,275.819,276.793,277.693,278.566,279.505,280.674,282.338
780.0,93.601,109.938,125.285,139.725,153.322,166.122,178.165,189.477,200.072,209.952,219.103,227.494,235.078,241.788,247.542,252.25,255.824,258.203,259.382,259.463,258.69,257.459,256.255,255.496,255.37,255.781,256.475,257.234,257.981,258.744,259.564,260.457,261.422,262.457,263.559,264.723,265.942,267.205,268.499,269.807,271.109,272.383,273.605,274.756,275.819,276.793,277.693,278.566,279.505,280.674,282.338
840.0,93.577,109.899,125.233,139.661,153.248,166.041,178.078,189.385,199.977,209.856,219.008,227.401,234.989,241.704,247.466,252.184,255.769,258.16,259.353,259.447,258.685,257.461,256.26,255.501,255.373,255.782,256.475,257.234,257.981,258.744,259.564,260.457,261.422,262.457,263.559,264.723,265.942,267.205,268.499,269.807,271.109,272.383,273.605,274.756,275.819,276.793,277.693,278.566,279.505,280.674,282.338
900.0,93.554,109.861,125.18,139.597,153.174,165.959,177.99,189.293,199.883,209.76,218.912,227.308,234.9,241.621,247.391,252.118,255.715,258.118,259.324,259.431,258.679,257.463,256.266,255.506,255.376,255.783,256.475,257.233,257.981,258.744,259.564,260.457,261.422,262.457,263.559,264.723,265.942,267.205,268.499,269.807,271.109,272.383,273.605,274.756,275.819,276.793,277.693,278.566,279.505,280.674,282.338
960.0,93.53,109.822,125.128,139.533,153.101,165.878,177.903,189.201,199.788,209.665,218.817,227.216,234.811,241.538,247.316,252.052,255.66,258.076,259.295,259.414,258.674,257.465,256.271,255.512,255.38,255.784,256.475,257.233,257.981,258.744,259.564,260.457,261.422,262.457,263.559,264.723,265.942,267.205,268.499,269.807,271.109,272.383,273.605,274.756,275.819,276.793,277.693,278.566,279.505,280.674,282.338
1020.0,93.507,109.783,125.076,139.47,153.027,165.797,177.816,189.11,199.694,209.569,218.723,227.123,234.723,241.456,247.24,251.986,255.605,258.034,259.266,259.398,258.668,257.467,256.276,255.517,255.383,255.786,256.475,257.233,257.981,258.744,259.564,260.457,261.422,262.457,263.559,264.723,265.942,267.205,268.499,269.807,271.109,272.383,273.605,274.756,275.819,276.793,277.693,278.566,279.505,280.674,282.338
1080.0,93.484,109.745,125.024,139.407,152.954,165.716,177.729,189.018,199.6,209.474,218.628,227.031,234.634,241.373,247.165,251.921,255.551,257.992,259.237,259.381,258.662,257.469,256.282,255.522,255.386,255.787,256.475,257.232,257.98,258.744,259.564,260.457,261.422,262.457,263.559,264.723,265.942,267.205,268.499,269.807,271.109,272.383,273.605,274.756,275.819,276.793,277.693,278.566,279.505,280.674,282.338
1140.0,93.46,109.706,124.972,139.343,152.882,165.635,177.642,188.927,199.506,209.379,218.534,226.939,234.546,241.29,247.09,251.855,255.496,257.949,259.208,259.365,258.657,257.471,256.287,255.527,255.389,255.788,256.475,257.232,257.98,258.744,259.564,260.457,261.422,262.457,263.559,264.723,265.942,267.205,268.499,269.807,271.109,272.383,273.605,274.756,275.819,276.793,277.693,278.566,279.505,280.674,282.338
1200.0,93.437,109.668,124.921,139.28,152.809,165.555,177.556,188.837,199.413,209.285,218.44,226.847,234.458,241.208,247.016,251.79,255.442,257.907,259.179,259.348,258.651,257.473,256.292,255.532,255.392,255.789,256.475,257.232,257.98,258.744,259.564,260.457,261.422,262.457,263.559,264.723,265.942,267.205,268.499,269.807,271.109,272.383,273.605,274.756,275.819,276.793,277.693,278.566,279.505,280.674,282.338
1260.0,93.414,109.63,124.869,139.217,152.736,165.475,177.469,188.746,199.319,209.19,218.346,226.755,234.37,241.126,246.941,251.724,255.387,257.865,259.149,259.332,258.645,257.474,256.297,255.537,255.395,255.79,256.475,257.232,257.98,258.744,259.564,260.457,261.422,262.457,263.559,264.723,265.942,267.205,268.499,269.807,271.109,272.383,273.605,274.756,275.819,276.793,277.693,278.566,279.505,280.674,282.338
1320.0,93.391,109.592,124.818,139.155,152.664,165.395,177.383,188.656,199.226,209.096,218.252,226.663,234.282,241.044,246.866,251.659,255.333,257.823,259.12,259.315,258.639,257.476,256.303,255.543,255.398,255.791,256.475,257.231,257.98,258.744,259.564,260.457,261.422,262.457,263.559,264.723,265.942,267.205,268.499,269.807,271.109,272.383,273.605,274.756,275.819,276.793,277.693,278.566,279.505,280.674,282.338
1380.0,93.368,109.554,124.767,139.092,152.592,165.315,177.298,188.566,199.133,209.002,218.159,226.572,234.195,240.962,246.792,251.593,255.278,257.781,259.091,259.298,258.633,257.478,256.308,255.548,255.401,255.792,256.474,257.231,257.98,258.743,259.564,260.457,261.422,262.457,263.559,264.723,265.942,267.205,268.499,269.807,271.109,272.383,273.605,274.756,275.819,276.793,277.693,278.566,279.505,280.674,282.338
