local_time_s,0.00000,0.00317,0.00674,0.01077,0.01531,0.02043,0.02620,0.03271,0.04005,0.04832,0.05765,0.06817,0.08003,0.09340,0.10848,0.12548,0.14465,0.16626,0.19062,0.21809,0.24907,0.28399,0.32337,0.36776,0.41782,0.47426,0.53789,0.60964,0.69054,0.78175,0.88458,1.00053,1.13127,1.27867,1.44486,1.63225,1.84352,2.08173,2.35032,2.65314,2.99458,3.37954,3.81359,4.30298,4.85477,5.47690,6.17836,6.96925,7.86098,8.86639,10.00000
0.0,67.139,71.671,76.048,80.308,84.48,88.581,92.624,96.608,100.529,104.368,108.098,111.675,115.042,118.127,120.845,123.105,124.825,125.949,126.47,126.457,126.063,125.508,125.032,124.821,124.948,125.366,125.956,126.612,127.29,128.003,128.773,129.613,130.522,131.499,132.541,133.645,134.803,136.007,137.243,138.495,139.745,140.972,142.157,143.284,144.348,145.363,146.378,147.495,148.907,150.955,154.224
60.0,67.12,71.647,76.02,80.276,84.444,88.542,92.581,96.562,100.48,104.317,108.046,111.622,114.99,118.077,120.798,123.064,124.791,125.922,126.451,126.445,126.057,125.507,125.033,124.822,124.95,125.368,125.959,126.616,127.297,128.011,128.783,129.624,130.533,131.511,132.554,133.658,134.816,136.02,137.256,138.508,139.758,140.984,142.167,143.292,144.354,145.367,146.379,147.494,148.903,150.949,154.218
120.0,67.103,71.625,75.994,80.247,84.412,88.506,92.541,96.52,100.435,104.271,107.998,111.575,114.943,118.032,120.757,123.028,124.761,125.899,126.436,126.438,126.056,125.509,125.036,124.825,124.952,125.369,125.959,126.616,127.296,128.011,128.783,129.624,130.533,131.511,132.553,133.658,134.816,136.02,137.256,138.508,139.758,140.984,142.167,143.292,144.354,145.367,146.379,147.494,148.903,150.949,154.218
180.0,67.086,71.604,75.969,80.218,84.379,88.47,92.502,96.478,100.391,104.225,107.951,111.527,114.897,117.988,120.716,122.992,124.732,125.877,126.422,126.43,126.054,125.51,125.039,124.828,124.953,125.369,125.959,126.616,127.296,128.011,128.783,129.623,130.533,131.511,132.553,133.657,134.816,136.02,137.256,138.508,139.757,140.984,142.167,143.292,144.354,145.367,146.379,147.494,148.903,150.949,154.218
240.0,67.069,71.583,75.944,80.189,84.347,88.434,92.463,96.436,100.347,104.178,107.903,111.479,114.85,117.943,120.675,122.956,124.702,125.855,126.407,126.423,126.052,125.512,125.042,124.831,124.955,125.37,125.959,126.616,127.296,128.011,128.783,129.623,130.533,131.511,132.553,133.657,134.816,136.02,137.256,138.508,139.757,140.984,142.167,143.292,144.354,145.367,146.379,147.494,148.903,150.949,154.218
300.0,67.052,71.562,75.919,80.161,84.314,88.398,92.424,96.394,100.302,104.132,107.856,111.432,114.803,117.899,120.635,122.92,124.673,125.833,126.392,126.415,126.05,125.514,125.045,124.833,124.957,125.371,125.959,126.616,127.296,128.011,128.783,129.623,130.533,131.511,132.553,133.657,134.816,136.02,137.256,138.508,139.757,140.984,142.167,143.292,144.354,145.367,146.379,147.494,148.903,150.949,154.218
360.0,67.036,71.541,75.894,80.132,84.282,88.363,92.385,96.352,100.258,104.086,107.809,111.385,114.757,117.855,120.594,122.885,124.643,125.811,126.378,126.408,126.048,125.515,125.048,124.836,124.958,125.371,125.959,126.616,127.296,128.011,128.783,129.623,130.533,131.511,132.553,133.657,134.816,136.02,137.256,138.508,139.757,140.984,142.167,143.292,144.354,145.367,146.379,147.494,148.903,150.949,154.218
420.0,67.02,71.521,75.869,80.103,84.25,88.327,92.347,96.311,100.214,104.041,107.762,111.338,114.711,117.811,120.553,122.849,124.614,125.788,126.363,126.4,126.046,125.517,125.051,124.839,124.96,125.372,125.959,126.615,127.296,128.011,128.783,129.623,130.533,131.511,132.553,133.657,134.816,136.02,137.256,138.508,139.757,140.984,142.167,143.292,144.354,145.367,146.379,147.494,148.903,150.949,154.218
480.0,67.003,71.5,75.845,80.075,84.217,88.292,92.308,96.269,100.17,103.995,107.715,111.291,114.665,117.766,120.513,122.813,124.584,125.766,126.348,126.392,126.044,125.519,125.054,124.842,124.961,125.372,125.959,126.615,127.296,128.011,128.783,129.623,130.533,131.51,132.553,133.657,134.816,136.02,137.256,138.508,139.757,140.984,142.167,143.292,144.354,145.367,146.379,147.494,148.903,150.949,154.218
540.0,66.987,71.479,75.82,80.046,84.185,88.256,92.269,96.228,100.127,103.949,107.669,111.244,114.618,117.722,120.472,122.778,124.555,125.744,126.333,126.384,126.042,125.52,125.057,124.844,124.963,125.373,125.959,126.615,127.296,128.01,128.783,129.623,130.533,131.51,132.553,133.657,134.816,136.02,137.256,138.508,139.757,140.984,142.167,143.292,144.354,145.367,146.379,147.494,148.903,150.949,154.218
600.0,66.971,71.459,75.795,80.018,84.153,88.221,92.231,96.187,100.083,103.904,107.622,111.197,114.572,117.679,120.432,122.742,124.525,125.721,126.319,126.377,126.04,125.522,125.06,124.847,124.965,125.374,125.959,126.615,127.296,128.01,128.783,129.623,130.533,131.51,132.553,133.657,134.816,136.02,137.256,138.508,139.757,140.984,142.167,143.292,144.354,145.367,146.379,147.494,148.903,150.949,154.218
660.0,66.955,71.439,75.771,79.99,84.122,88.186,92.193,96.146,100.04,103.859,107.576,111.15,114.527,117.635,120.391,122.706,124.496,125.699,126.304,126.369,126.037,125.523,125.063,124.85,124.966,125.374,125.959,126.615,127.295,128.01,128.783,129.623,130.533,131.51,132.553,133.657,134.816,136.02,137.256,138.508,139.757,140.984,142.167,143.292,144.354,145.367,146.379,147.494,148.903,150.949,154.218
720.0,66.938,71.418,75.747,79.961,84.09,88.15,92.154,96.105,99.996,103.814,107.529,111.104,114.481,117.591,120.351,122.671,124.466,125.677,126.289,126.361,126.035,125.524,125.066,124.853,124.968,125.375,125.959,126.615,127.295,128.01,128.783,129.623,130.533,131.51,132.553,133.657,134.816,136.02,137.256,138.508,139.757,140.984,142.167,143.292,144.354,145.367,146.379,147.494,148.903,150.949,154.218
780.0,66.922,71.398,75.722,79.933,84.058,88.115,92.116,96.064,99.953,103.769,107.483,111.057,114.435,117.547,120.311,122.635,124.437,125.654,126.274,126.353,126.033,125.526,125.069,124.855,124.97,125.375,125.959,126.614,127.295,128.01,128.783,129.623,130.533,131.51,132.553,133.657,134.816,136.02,137.256,138.508,139.757,140.984,142.167,143.292,144.354,145.367,146.379,147.494,148.903,150.949,154.218
840.0,66.906,71.378,75.698,79.905,84.027,88.08,92.078,96.023,99.91,103.724,107.437,111.011,114.39,117.504,120.27,122.6,124.408,125.632,126.259,126.345,126.031,125.527,125.072,124.858,124.971,125.376,125.959,126.614,127.295,128.01,128.782,129.623,130.533,131.51,132.553,133.657,134.816,136.02,137.256,138.508,139.757,140.984,142.167,143.292,144.354,145.367,146.379,147.494,148.903,150.949,154.218
